윤 대통령 부부 '불기 2567년 대한민국 불교도 신년대법회',,,,,생활/문화,종교,Naver
윤 대통령 부부 '불기 2567년 대한민국 불교도 신년대법회',,,,,생활/문화,종교,Naver
"서소문성지 역사박물관, 상반기 '수요 덩굴내 학당' 수강생 모집",,,,,생활/문화,종교,Naver
"새에덴교회, 정전 70주년 미국 참전용사·가족 50명 초청",,,,,생활/문화,종교,Naver
4년간 140㎞오가며 ‘드러머 꿈’ 키운 태양이는 누구?,,,,,생활/문화,종교,Naver
"경기도 기독교계, “헌법 벗어난 ‘성평등’ 용어, ‘양성평등’으로!”",,,,,생활/문화,종교,Naver
“그리운 고국에 왔지만 찜질방에 머물 수 밖에…”,,,,,생활/문화,종교,Naver
[미션톡]죽음 만연한 남수단 평화 순례가 주는 메시지,,,,,생활/문화,종교,Naver
"아프리카미래재단, 꿈이있는 아프리카 위한 업무협약",,,,,생활/문화,종교,Naver
"尹, 불교 신년대법회 첫 참석…""호국불교, 국민께 희망·용기""(종합)",,,,,생활/문화,종교,Naver
"새에덴교회, 17년 째 참전용사 보은 멈출수 없는 이유…""기억과 보은이 나라사랑""",,,,,생활/문화,종교,Naver
[이호영 교수의 ESG와 기독교-13] ESG경영을 통한 십일조 정신의 실천 사례 ① 유일한,,,,,생활/문화,종교,Naver
“남성 목회자 중심 한국교회... 다양성 존중하며 폭넓어져야”,,,,,생활/문화,종교,Naver
"소강석 목사 ""참전용사 마지막 한 분 살아계실 때까지 보은행사 열겠다""",,,,,생활/문화,종교,Naver
"윤석열 대통령 내외, 대한민국 불교도 신년대법회",,,,,생활/문화,종교,Naver
헌등하는 윤석열 대통령 내외,,,,,생활/문화,종교,Naver
신년법어 하는 조계종 총무원장 진우스님,,,,,생활/문화,종교,Naver
신년법어 하는 조계종 총무원장 진우스님,,,,,생활/문화,종교,Naver
신년법어 하는 조계종 총무원장 진우스님,,,,,생활/문화,종교,Naver
헌등하는 윤석열 대통령 내외,,,,,생활/문화,종교,Naver
불교도 신년대법회에서 축사하는 윤석열 대통령,,,,,생활/문화,종교,Naver
축사 앞두고 합장하는 윤석열 대통령,,,,,생활/문화,종교,Naver
불교도 신년대법회 참석한 윤석열 대통령과 김건희 여사,,,,,생활/문화,종교,Naver
불교도 신년대법회 참석한 윤석열 대통령과 김건희 여사,,,,,생활/문화,종교,Naver
불교도 신년대법회 참석한 윤석열 대통령과 김건희 여사,,,,,생활/문화,종교,Naver
"尹, 불교 신년대법회 첫 참석…""불교계, 사회의 따뜻한 등불""",,,,,생활/문화,종교,Naver
“지난 3년간 성장세 두드러진 교회 1곳에 최대 1억원 포상”,,,,,생활/문화,종교,Naver
"최성은 지구촌교회 목사, 미드웨스턴침례신학교 감사패 받아",,,,,생활/문화,종교,Naver
국민배우 김수미 “하나님 진작에 알았더라면…”,,,,,생활/문화,종교,Naver
[우리 교회 소식] 서울 광림교회,,,,,생활/문화,종교,Naver
[우리 교회 소식] 인천 숭의교회,,,,,생활/문화,종교,Naver
[우리 교회 소식] 경기도 안양감리교회,,,,,생활/문화,종교,Naver
[우리 교회 소식] 서울 사랑의교회,,,,,생활/문화,종교,Naver
[부활의 주를 만난 사람들] 악착같이 살다 주님과 동행하는 삶을 사는 것이 참 믿음임을 깨달아,,,,,생활/문화,종교,Naver
[부활의 주를 만난 사람들] 나만 알던 독불장군 회개하고 주님께 돌아와 공동체와 지체 섬기며 살아,,,,,생활/문화,종교,Naver
[우리 교회 소식] 부산 백양로교회,,,,,생활/문화,종교,Naver
[우리 교회 소식] 경남 거제 아주좋은교회,,,,,생활/문화,종교,Naver
[우리 교회 소식] 대전중부교회,,,,,생활/문화,종교,Naver
[우리 교회 소식] 광주광역시 광주반석교회,,,,,생활/문화,종교,Naver
[우리 교회 소식] 경기도 성남 우리들교회,,,,,생활/문화,종교,Naver
[우리 교회 소식] 전남 영광 법성교회,,,,,생활/문화,종교,Naver
[가정예배 365-2월 6일] 찬양의 사람,,,,,생활/문화,종교,Naver
"학원복음화인큐베이팅, 전문 사역자 36명 첫 배출",,,,,생활/문화,종교,Naver
[겨자씨] 최고의 만남,,,,,생활/문화,종교,Naver
[오늘의 설교] 마음으로 믿어 입으로 시인하는 믿음,,,,,생활/문화,종교,Naver
[오늘의 QT] 하나님의 돌이키심,,,,,생활/문화,종교,Naver
[박종순 목사의 신앙상담] 담임목회 10년 차인데 허약체질이라 운동을 하라는데,,,,,생활/문화,종교,Naver
“사업 성공보다 청지기의 삶 실천에 집중한다”,,,,,생활/문화,종교,Naver
"[튀르키예 강진] '100년 문화재' 한국 교회도 붕괴…""힘 모아 복구할 것""",,,,,생활/문화,종교,Naver
튀르키예 지진 피해 심각…기독교계도 지원 나서,,,,,생활/문화,종교,Naver
"""탄소 배출 함께 줄이자""…살림, 사순절 '탄소금식' 캠페인",,,,,생활/문화,종교,Naver
[영상] 강진으로 폭격받은 튀르키예·시리아…현지 교민 교회도 초토화,,,,,생활/문화,종교,Naver
"‘호주 최대’ 힐송교회, 12개월 만에 담임목사 찾았다",,,,,생활/문화,종교,Naver
학교법인 동국대학교 42대 이사장 돈관스님,,,,,생활/문화,종교,Naver
"가톨릭평화방송, 가톨릭 콘텐츠 OTT 'cpbc플러스' 출시",,,,,생활/문화,종교,Naver
동국대 새 이사장에 돈관스님,,,,,생활/문화,종교,Naver
한국기독교연합봉사단 튀르키예 긴급구호팀 급파,,,,,생활/문화,종교,Naver
튀르키예 안디옥 개신교회 붕괴….감리교 3만 달러 긴급 지원,,,,,생활/문화,종교,Naver
"조계종, '주지 음행' 논란 해인사 특별 감사 착수",,,,,생활/문화,종교,Naver
"한국교회 에큐메니칼 선교 겨울?….""청년들이 희망 안전한 대화공간 필요""",,,,,생활/문화,종교,Naver
팔공총림 동화사 제2대 방장에 회주 의현 큰스님,,,,,생활/문화,종교,Naver
"대구한의대, 맞춤형 콜드체인 관리 기술 개발",,,,,생활/문화,종교,Naver
“선생님 행복해야 아이들도 행복” 아동양육시설 선생님 위한 마음 처방전,,,,,생활/문화,종교,Naver
"CBS, 선교단체와 선교사에게 1억원 후원금 전달",,,,,생활/문화,종교,Naver
2023 한국교회부활절연합예배 4월 9일 영락교회,,,,,생활/문화,종교,Naver
"“만 나이 도입 되면 정년도 만 나이로” 기성, 목회자 정년 1년 늘어",,,,,생활/문화,종교,Naver
"[하나님의 Q sign #6] 치료하시는 하나님, 내 몸의 흔적들 2",,,,,생활/문화,종교,Naver
"월드비전, 지진 피해 튀르키예와 시리아에 1000만달러 지원",,,,,생활/문화,종교,Naver
사찰 불전함 부수고 1천900만원 훔친 20대 일당 구속,,,,,생활/문화,종교,Naver
"파키스탄, 위키피디아 차단 해제…총리 지시로 3일만에 번복",,,,,생활/문화,종교,Naver
조계종 '주지스님 음행 의혹' 해인사 특별감사,,,,,생활/문화,종교,Naver
지진으로 무너진 한국 선교사 파견 튀르키예 교회,,,,,생활/문화,종교,Naver
"옥스퍼드의 심장, 위클리프홀 암스트롱 국장 “한국교회와 협력 확대”",,,,,생활/문화,종교,Naver
"상월결사, '생명존중' 기치로 인도 대장정 오른다",,,,,생활/문화,종교,Naver
"1천167㎞ 인도 순례 앞둔 상월결사 ""국민 화합·단결 기원""",,,,,생활/문화,종교,Naver
“하나님이 가장 좋아하시는 기관이 되길”,,,,,생활/문화,종교,Naver
