"제주 토스카나호텔, 3·4월 고객 대상 할인 이벤트 실시",,,,,생활/문화,여행/레저,Naver
"[여행소식] 이탈리아관광청 ""토스카나에서 결혼식 올리세요""",,,,,생활/문화,여행/레저,Naver
성인 10명 중 7명 '한 달에 한 번 이상 산에 간다',,,,,생활/문화,여행/레저,Naver
"BNK부산은행, 에어부산 제휴 최고 연 9.5% 여행적금 출시",,,,,생활/문화,여행/레저,Naver
강원 원주서 숲치유 등…‘이을 프로젝트’에 6개 사업 선정,,,,,생활/문화,여행/레저,Naver
"'고창 방문의 해' 고창군, 단체관광객 유치 여행사 인센티브 확대",,,,,생활/문화,여행/레저,Naver
"고창군, 단체관광 유치하는 여행사에 1회 최대 50만원 지원",,,,,생활/문화,여행/레저,Naver
“낮선 곳에서 맞는 새로운 일상”…올 여행 트렌드는 ‘촌-촌-촌’,,,,,생활/문화,여행/레저,Naver
"르노코리아, 청각장애인 택시 플랫폼 '고요한M' 지원",,,,,생활/문화,여행/레저,Naver
"오태석 과기1차관 ""산업현장에 탄소중립 기술 지원 확대하겠다""",,,,,생활/문화,여행/레저,Naver
"기아, 호주 멜버른서 유소년 대상 '테니스' 사회공헌",,,,,생활/문화,여행/레저,Naver
중국 단체관광 재개 첫날 68만명 출국…코로나 발생 이후 최대,,,,,생활/문화,여행/레저,Naver
"네버랜드, 피터팬 신드롬에 호텔가 ‘키덜트’ 마케팅",,,,,생활/문화,여행/레저,Naver
"中사치품 소비, 작년에 10% 줄었으나 올해 반등 예상",,,,,생활/문화,여행/레저,Naver
"롯데관광개발, 아테네 전세기 띄운다…조기 예약 시 60만원 할인",,,,,생활/문화,여행/레저,Naver
초보자도 도전하는 빙벽등반 기초과정 속초에 개설,,,,,생활/문화,여행/레저,Naver
"기아, 더 2024 니로 플러스 출시…편의성 '업그레이드'",,,,,생활/문화,여행/레저,Naver
"현대차그룹, 美 카즈닷컴 '최고의 차' 4개 부문 석권",,,,,생활/문화,여행/레저,Naver
"원주숲치료·해남캠핑카투어…관광공사, 6개 이을프로젝트 선정",,,,,생활/문화,여행/레저,Naver
"롯데관광개발, '지중해의 꽃' 그리스 대한항공과 손잡고 특별 전세기 여행 상품 출시",,,,,생활/문화,여행/레저,Naver
"""등산하면 나이 들어보여요?""…등산·숲길 젊은 이미지 구축 시급",,,,,생활/문화,여행/레저,Naver
해외여행 올해부터 바뀐다…태국 ‘입국세 부과’·유럽 ‘입국 사전 승인제 도입’,,,,,생활/문화,여행/레저,Naver
“성인의 78%가 한 달에 한 번 이상 산에 간다”,,,,,생활/문화,여행/레저,Naver
"인천시, 의료관광객 유치 재점화…올해 1만3천명 목표",,,,,생활/문화,여행/레저,Naver
"켄싱턴 여의도, 한정판 초콜릿 주는 밸런타인 패키지 출시",,,,,생활/문화,여행/레저,Naver
"전북도, 아·태마스터스대회 대비 식품·숙박업소 점검",,,,,생활/문화,여행/레저,Naver
"인터파크 트리플, 올해부터 달라지는 해외여행 정보 공개",,,,,생활/문화,여행/레저,Naver
DMZ 걸으며 봄기운 만끽…'임진강 생태 탐방로' 운영 재개,,,,,생활/문화,여행/레저,Naver
"태국, 6월부터 입국세 내야…유로화 사용국 크로아티아 포함",,,,,생활/문화,여행/레저,Naver
"한국관광공사, 지역관광 혁신 '이을 프로젝트' 6개 선정…""최대 8000만원 지원""",,,,,생활/문화,여행/레저,Naver
"BNK부산은행, 에어부산 제휴 최고 연 9.50% 여행적금 출시",,,,,생활/문화,여행/레저,Naver
지역관광 위한 '이을 프로젝트'에 의성 '펫캠핑' 등 6개 사업,,,,,생활/문화,여행/레저,Naver
"재료硏, 차세대 인공지능 반도체 소자 세계 최초 개발",,,,,생활/문화,여행/레저,Naver
"서울드래곤시티, 뵈브 클리코 포함한 와인 페어링 프로모션 진행",,,,,생활/문화,여행/레저,Naver
시드니서 행사하는 한국 기업에 파격 인센티브 지원,,,,,생활/문화,여행/레저,Naver
쿠팡 '쿠키트래블' 개편…시즌별 키즈 여행상품 한눈에,,,,,생활/문화,여행/레저,Naver
펫캠핑·캠핑카 시티투어… 지역관광 혁신 ‘이을 프로젝트’,,,,,생활/문화,여행/레저,Naver
"부산시, 수도권 관광업계와 관광 활성화 협력 협약",,,,,생활/문화,여행/레저,Naver
대만 등불축제 타이베이 일대 16곳 밤을 수놓다,,,,,생활/문화,여행/레저,Naver
"부산 스마트 크루즈, 의성 펫캠핑..지역혁신 관광 선정",,,,,생활/문화,여행/레저,Naver
"롯데호텔 제주, 온수풀에서 즐기는 공연…'해온 나이트 콘서트' 개최",,,,,생활/문화,여행/레저,Naver
"LF 트라이씨클X트립닷컴, '봄날의 호캉스' 프로모션 진행",,,,,생활/문화,여행/레저,Naver
"한국관광공사, 이을 프로젝트 공모 6개 프로젝트 선정",,,,,생활/문화,여행/레저,Naver
올해 지역관광 혁신 ‘이을 프로젝트’ 선정,,,,,생활/문화,여행/레저,Naver
"부산시, 관광약자 관광 활성화 지원사업 수행자 공모",,,,,생활/문화,여행/레저,Naver
“유럽 무비자 입국시 사전 방문허가 필수” 올해부터 달라지는 해외여행 정보,,,,,생활/문화,여행/레저,Naver
[여행honey] 안 먹곤 못 배기지! 겨울 동해 바다의 맛,,,,,생활/문화,여행/레저,Naver
"[나홀로 우리땅 걷기 한라산] 평생 볼 눈, 한꺼번에 봤다",,,,,생활/문화,여행/레저,Naver
상한 음식·괴롭힘·저체온증…현실판 ‘오징어 게임’ 논란,,,,,생활/문화,여행/레저,Naver
하루아침에 7만5000명 항공편 취소한 英 저가항공사...무슨 일이,,,,,생활/문화,여행/레저,Naver
승무원이 밝힌 기내에서 사라지는 ‘의외의 물건’ 1위,,,,,생활/문화,여행/레저,Naver
"우크라이나 오데사 역사 지구, 세계 문화유산 선정 결정적 이유",,,,,생활/문화,여행/레저,Naver
'디테일에 강한 일본'이라는 찬사를 듣는 진짜 이유,,,,,생활/문화,여행/레저,Naver
"[포토] 위(WE)호텔, 개관 9주년 기념식",,,,,생활/문화,여행/레저,Naver
"새로운 세상을 향한 간절한 기도, 운주사",,,,,생활/문화,여행/레저,Naver
"KBSI, UAE와 과학기술 공동연구 다각화 나섰다",,,,,생활/문화,여행/레저,Naver
국내 전기차 30만대 돌파…'아이오닉5' 가장 많이 팔려,,,,,생활/문화,여행/레저,Naver
"""한국발 승객에 흰색 비표를""… 中 다롄, 韓에 보복 조치?",,,,,생활/문화,여행/레저,Naver
지진에 급히 취소했는데 위약금 내라고?,,,,,생활/문화,여행/레저,Naver
"제주항공, ‘5000시간 무사고 비행’ 기장 5명에 순금 2돈 배지 수여",,,,,생활/문화,여행/레저,Naver
부산~광주 남해관광열차 '시동',,,,,생활/문화,여행/레저,Naver
지난해 몰디브 찾은 한국인 3.5만명…코로나 이전으로 회복,,,,,생활/문화,여행/레저,Naver
"'여행사들 왜 이러나' 개인정보 또 뚫렸다…""솜방망이 처벌 원인""",,,,,생활/문화,여행/레저,Naver
"웰니스-테라피 호캉스 개척, WE호텔 9주년 기념식",,,,,생활/문화,여행/레저,Naver
기아도 올해 생산직 뽑는다…상반기 중 인원·시기 결정,,,,,생활/문화,여행/레저,Naver
"일본항공, 6년 연속 ‘5성급 항공사’ 선정",,,,,생활/문화,여행/레저,Naver
“제주여행 가서 우아하게 특급호텔서 매끼 먹고 왔잖아?”,,,,,생활/문화,여행/레저,Naver
태안 백화산 한 해 5만명 방문…서해안 대표 힐링 산행지 ‘각광’,,,,,생활/문화,여행/레저,Naver
"아마추어 골퍼, 제주에서 한 라운드 2회 홀인원 '기적'",,,,,생활/문화,여행/레저,Naver
"전남농협, 고향사랑기부제 홍보 ""농촌관광과 연계""",,,,,생활/문화,여행/레저,Naver
"부산·경남·전남 관광전담기관, 남해안 관광열차 출시",,,,,생활/문화,여행/레저,Naver
"‘낯선 파라다이스’에 이르는 천국의 계단, 필리핀 보홀[투어테인먼트]",,,,,생활/문화,여행/레저,Naver
[김포소식] 애기봉평화생태공원 '강소형 잠재관광지' 선정,,,,,생활/문화,여행/레저,Naver
실수로 들어간 스파클링 와인 덕에 인기 폭발중인 술,,,,,생활/문화,여행/레저,Naver
"클룩, 밸런타인데이 맞이 1+1 프로모션",,,,,생활/문화,여행/레저,Naver
한국인이 코로나 팬데믹 이전 대비 96% 찾은 섬나라,,,,,생활/문화,여행/레저,Naver
'함께 누리는 문화관광 매력도시 전주'…4대 추진방향,,,,,생활/문화,여행/레저,Naver
"참좋은여행, 개인정보 유출 의심사례 발생…""2차피해 유의""",,,,,생활/문화,여행/레저,Naver
'미래유망 융합기술' 확보에 814억 투입…신규과제 공고,,,,,생활/문화,여행/레저,Naver
"고성해양레포츠아카데미, 전지훈련팀 숙박시설로 인기",,,,,생활/문화,여행/레저,Naver
경기도 유일 5성급 호텔서 반값 식사하는 꿀팁,,,,,생활/문화,여행/레저,Naver
,,,,,생활/문화,여행/레저,Naver
"참좋은여행, 고객 개인정보 유출...홈페이지에 사과문",,,,,생활/문화,여행/레저,Naver
김동관 부회장 '다보스 행보'…한화 사업으로 이어질까,,,,,생활/문화,여행/레저,Naver
필리핀 공무원 800명 4월 인천 관광지 찾는다,,,,,생활/문화,여행/레저,Naver
"[경남소식] 혁신도시 이전공공기관, 채용 정원 감축 대책 머리 맞대",,,,,생활/문화,여행/레저,Naver
"이랜드, 송도에 랜드마크 복합쇼핑몰 짓는다",,,,,생활/문화,여행/레저,Naver
"KISTI, 충청권 관광산업 활성화 위한 업무협약 체결",,,,,생활/문화,여행/레저,Naver
"""한국식 메이크업 좋아요""…코리아그랜드세일 '웰컴 K뷰티 데이'",,,,,생활/문화,여행/레저,Naver
KISTI '사이버위협정보 자동분석 기술' 상용화 착수…기술이전,,,,,생활/문화,여행/레저,Naver
태안 백화산 서해안 힐링 산행지로 '주목'…볼거리도 많아,,,,,생활/문화,여행/레저,Naver
"호스피탈리티 테크기업 '온다', B2E 전용 솔루션 '부킹온' 출시",,,,,생활/문화,여행/레저,Naver
"이종호 장관 ""상반기 내 누리호 발사, 우주항공청 법안 제출""",,,,,생활/문화,여행/레저,Naver
"삼척시, 단체관광객 유치 여행사 인센티브 지원",,,,,생활/문화,여행/레저,Naver
"참좋은여행, 고객 개인정보 유출…“2차 피해 우려”",,,,,생활/문화,여행/레저,Naver
"김관영 전북지사, 이달 중순 베트남·인도네시아 방문",,,,,생활/문화,여행/레저,Naver
크로아티아서 현지 돈 안바꿔도 된다..달라지는 것들,,,,,생활/문화,여행/레저,Naver
"생각지도 않은 일의 연속, 그렇게 만난 태국의 새벽 [가자, 서쪽으로]",,,,,생활/문화,여행/레저,Naver
"마사회, 말산업 전문인력 양성 위해 교육·취업지원 강화",,,,,생활/문화,여행/레저,Naver
"시그니엘 부산, ‘전망대+호캉스’ 관광 패키지 출시",,,,,생활/문화,여행/레저,Naver
“지진에 취소했는데 위약금?”...튀르키예 여행취소 대란,,,,,생활/문화,여행/레저,Naver
"GMC 초대형 픽업 '시에라', 온라인 판매 이틀 만에 완판",,,,,생활/문화,여행/레저,Naver
"제주 드림타워, 미쉐린3스타 출신 스타셰프 한정 메뉴 출시",,,,,생활/문화,여행/레저,Naver
"“내 개인정보 털렸다고?”...참좋은여행, 고객정보 털렸다",,,,,생활/문화,여행/레저,Naver
"제주도, 봄을 알리는 유채꽃 밭 인기",,,,,생활/문화,여행/레저,Naver
"韓 몰디브行 96% 회복, 한국사무소 탐스 선정",,,,,생활/문화,여행/레저,Naver
"여행사 튀르키예行 취소 위약금 부과, 항공사 때문",,,,,생활/문화,여행/레저,Naver
"공정위, 독일 승용차 제조사의 배출가스 저감기술 담합행위 제재",,,,,생활/문화,여행/레저,Naver
독일 승용차 제조사의 배출가스 저감기술 담합행위 제재-공정위,,,,,생활/문화,여행/레저,Naver
"공정위, 독일 승용차 제조사의 배출가스 저감기술 담합행위 제재",,,,,생활/문화,여행/레저,Naver
독일 승용차 제조사의 배출가스 저감기술 담합행위 제재-공정위,,,,,생활/문화,여행/레저,Naver
독일 승용차 제조사의 배출가스 저감기술 담합행위 설명,,,,,생활/문화,여행/레저,Naver
"공정위, 독일 승용차 제조사의 배출가스 저감기술 담합행위 제재",,,,,생활/문화,여행/레저,Naver
"몰디브, 韓 관광객 코로나 이전 수준 회복… 마케팅 강화할 것",,,,,생활/문화,여행/레저,Naver
"작년 전국 서비스업 생산, 4.8% 증가…15년 만에 최대",,,,,생활/문화,여행/레저,Naver
"[튀르키예 강진] ""여행 취소해야 할 것 같은데""…고심하는 여행객들",,,,,생활/문화,여행/레저,Naver
"강원랜드, 폐광지역 복지시설에 난방비 8100만원 긴급지원",,,,,생활/문화,여행/레저,Naver
"2023 서울모빌리티쇼, 항공 모빌리티 한 눈에 본다",,,,,생활/문화,여행/레저,Naver
"""단체관광 오세요""…세계 마이스업계, 한국서 경쟁",,,,,생활/문화,여행/레저,Naver
부산~경남~광주… ‘남해안 해양관광열차’ 다음달부터 달린다,,,,,생활/문화,여행/레저,Naver
산림청 3월24일까지 한국숲사랑청소년단 대원 모집,,,,,생활/문화,여행/레저,Naver
"""화성엔 물이 있었다""…큐리오시티, 화성 '고대 호수' 증거 찾아",,,,,생활/문화,여행/레저,Naver
"종로구, 청와대 반경 1㎞ 이내 '정주권 보호구역' 추진",,,,,생활/문화,여행/레저,Naver
"영동포도축제, 문체부 'K컬처 관광이벤트 100선' 들었다",,,,,생활/문화,여행/레저,Naver
"""울산에 놀러 오세요"" 관광 정책·자원 설명회, 서울서 개최",,,,,생활/문화,여행/레저,Naver
"산업부, 전기차·자율주행차에 올해 5천억 규모 투자",,,,,생활/문화,여행/레저,Naver
"'핫플레이스' 예산시장, 오는 13일 재충전 휴무",,,,,생활/문화,여행/레저,Naver
"제주 드림타워, 밸런타인데이 맞아 스타셰프 한정 메뉴 출시",,,,,생활/문화,여행/레저,Naver
“굳이 여행가야겠어?”...출발 앞두고 튀르키예행 취소 잇따라,,,,,생활/문화,여행/레저,Naver
"에어부산, 부산∼가오슝 노선 내달부터 운항 재개",,,,,생활/문화,여행/레저,Naver
"국제남도음식문화큰잔치, 'K-컬처 100선'에 선정",,,,,생활/문화,여행/레저,Naver
"삼척시, 단체 관광객 유치 여행사 인센티브 지급",,,,,생활/문화,여행/레저,Naver
"사방이 두꺼운 얼음... 저수지 위 강태공 체험, 지금이 딱",,,,,생활/문화,여행/레저,Naver
"제주항공, 5000시간 안전운항 기장에 '골드윙' 수여",,,,,생활/문화,여행/레저,Naver
우리나라 쥐는 다 어디로?···추억의 ‘쥐잡기 전시회’ 대전에서 열려,,,,,생활/문화,여행/레저,Naver
"현대차, 美 수소시장 공략 확대…북미 최대 수소 행사 참가",,,,,생활/문화,여행/레저,Naver
"[인천소식] 필리핀 공무원 800명, 4월 송도 스마트시티 견학",,,,,생활/문화,여행/레저,Naver
하늘 고개에서 듣는 이성계와 황산전투 이야기,,,,,생활/문화,여행/레저,Naver
"인천시, 제물포르네상스 TF 구성…마스터플랜 세운다",,,,,생활/문화,여행/레저,Naver
야놀자 '한국 최고의 여행 앱' 선정,,,,,생활/문화,여행/레저,Naver
반려동물 동반여행이 편한 도시 만든다,,,,,생활/문화,여행/레저,Naver
"대한항공, '스카이패스 딜'…마일리지 사용처 확 넓혔다",,,,,생활/문화,여행/레저,Naver
"현대차, 판매 톱10 공개…판매왕 1년 실적 보니",,,,,생활/문화,여행/레저,Naver
"[게시판] 하나카드 트래블로그, 무료환전 통화 확대",,,,,생활/문화,여행/레저,Naver
'별이 다섯 개' 충주 신니면 농촌체험관광 인기,,,,,생활/문화,여행/레저,Naver
"클룩, ""함께하면 무료""…해외여행 1+1 프로모션 진행",,,,,생활/문화,여행/레저,Naver
필리핀 선출직 공무원 800명 4월 인천행…관광·스마트시티 경험,,,,,생활/문화,여행/레저,Naver
‘名梅 분재’ 에 담아낸 선비의 기품… ‘이른 봄’ 아닌 ‘다른 봄’을 만나다[박경일기자의 여행],,,,,생활/문화,여행/레저,Naver
"서울신라, 투숙객 대상 무료 '키즈 베이킹' 운영",,,,,생활/문화,여행/레저,Naver
"스타벅스 ""지난해 개인컵 이용주문 2천532만건…역대 최대""",,,,,생활/문화,여행/레저,Naver
"아들 졸업식 참석한 이부진, 남다른 패션에 '갤Z플립3 톰브라운' 화제",,,,,생활/문화,여행/레저,Naver
"야놀자, '한국 최고의 여행앱' 올라",,,,,생활/문화,여행/레저,Naver
"L7홍대, 밸런타인 맞아 스위트룸 패키지 '더 로맨틱 홍대' 출시",,,,,생활/문화,여행/레저,Naver
"야놀자, '한국 최고의 여행 앱' 선정…국내 1위 플랫폼 입증",,,,,생활/문화,여행/레저,Naver
"야놀자, '한국 최고의 여행 앱' 선정…'센서타워 아시아 태평양 어워즈 2022'서 수상",,,,,생활/문화,여행/레저,Naver
"2000년 백제 고도의 향기, 시간을 걷다 익산을 걷다",,,,,생활/문화,여행/레저,Naver
"""함께하면 무료"" 클룩, 밸런타인데이 기념 '여행 1+1 프로모션' 진행",,,,,생활/문화,여행/레저,Naver
"[호텔소식] 신라 서울, 아이들과 빵·쿠키 클래스",,,,,생활/문화,여행/레저,Naver
[imazine] 미지와의 조우…사우디아라비아 ①,,,,,생활/문화,여행/레저,Naver
키덜트 유혹하는 ‘네버랜드 인 호텔’,,,,,생활/문화,여행/레저,Naver
[용평 50주년 특집] 용평에 스키만 있다고? 50가지 즐거움이 있다,,,,,생활/문화,여행/레저,Naver
작은 드론 한 대가 1000여 명의 사람을 구한 결정적 이유,,,,,생활/문화,여행/레저,Naver
신고제로 바뀐 드론 항공촬영…촬영법부터 구매가이드까지,,,,,생활/문화,여행/레저,Naver
아만 리조트 “럭셔리 허니문을 꿈꾼다면···”,,,,,생활/문화,여행/레저,Naver
활주로에서 2시간? 2022년 미국 최악의 항공사,,,,,생활/문화,여행/레저,Naver
"일본車 텃밭 동남아…현대차, 남다른 승부수 띄운다",,,,,생활/문화,여행/레저,Naver
부산 해수욕장에서 해양 치유 체험하세요,,,,,생활/문화,여행/레저,Naver
중국발 단기비자 조만간 풀릴 듯…입국 전후 검사는 유지,,,,,생활/문화,여행/레저,Naver
'이승기 결혼' 서울 파르나스 최소 비용만 1억? 살펴보니,,,,,생활/문화,여행/레저,Naver
"관광청이 선정한 2023년 ‘미국 5경’···로드 아일랜드 , 신시내티, 포트워스, 소노마 카운티 그리고 찰스턴",,,,,생활/문화,여행/레저,Naver
“대학로 공연관광 세계화한다” 관광公-협회-구청 의기투합,,,,,생활/문화,여행/레저,Naver
"예술위, 올해 문화누리카드 267만명 지원…""11월까지 신청""",,,,,생활/문화,여행/레저,Naver
곡성군 '심쿵여행 팸투어' 시범 운영…체험·관광에 역사까지,,,,,생활/문화,여행/레저,Naver
관광과 골프를 동시에 즐길 수 있다는 이곳,,,,,생활/문화,여행/레저,Naver
"중국발 단기 비자 해제…관광업계 ""中관광객, 여름 내에 회복 기대""",,,,,생활/문화,여행/레저,Naver
"이바라키현 매화축제, 완전한 형태로 3년만에 부활",,,,,생활/문화,여행/레저,Naver
예산군 예당호 모노레일 이용객 10만명 넘어…개통 125일만,,,,,생활/문화,여행/레저,Naver
"창원시, 한류테마 인공정원 조성 등 관광사업 5건 국비 요청",,,,,생활/문화,여행/레저,Naver
,,,,,생활/문화,여행/레저,Naver
"韓·아세안 디지털 협력 공동성명 합의…""디지털 신질서 공감대 확산""",,,,,생활/문화,여행/레저,Naver
부산∼대마도 고속선 운항도 재개…25일 시범 운항,,,,,생활/문화,여행/레저,Naver
부산에서 만나는 설악산 식물의 감동,,,,,생활/문화,여행/레저,Naver
"비릿, 매콤, 달달…겨울 한 그릇 뚝딱 비우다[지극히 味적인 시장]",,,,,생활/문화,여행/레저,Naver
"크루즈여행, 3년만에 되살아난다…부산·인천·속초 등 활기",,,,,생활/문화,여행/레저,Naver
"""세종 금강수변상가 57% 공실…중대형 상가 공실률 전국 최고""",,,,,생활/문화,여행/레저,Naver
밸런타인데이엔 ‘한정판’ 데이트,,,,,생활/문화,여행/레저,Naver
"[같toon마음] ""스미마셍"" 일본여행 한국인 대한일본국",,,,,생활/문화,여행/레저,Naver
‘튀르키예·시리아에 침낭·텐트 보내기 운동’ 훈훈,,,,,생활/문화,여행/레저,Naver
'3·4·5' 들어가는 날 증평 오면 인삼문화 체험비 할인,,,,,생활/문화,여행/레저,Naver
"대한항공, 다음달부터 국내선 항공권 대면 구매시 수수료  5000원",,,,,생활/문화,여행/레저,Naver
맥도날드 6개월 만에 또 가격 인상,,,,,생활/문화,여행/레저,Naver
맥도날드 6개월 만에 또 가격 인상,,,,,생활/문화,여행/레저,Naver
맥도날드 6개월 만에 또 가격 인상,,,,,생활/문화,여행/레저,Naver
맥도날드 6개월 만에 또 가격 인상,,,,,생활/문화,여행/레저,Naver
"맥도날드, 16일부터 제품가 5.4% 인상",,,,,생활/문화,여행/레저,Naver
"맥도날드, 16일부터 제품가 5.4% 인상",,,,,생활/문화,여행/레저,Naver
"맥도날드, 16일부터 제품가 5.4% 인상",,,,,생활/문화,여행/레저,Naver
"맥도날드, 16일부터 제품가 5.4% 인상",,,,,생활/문화,여행/레저,Naver
올해도 이어지는 버거 가격 인상,,,,,생활/문화,여행/레저,Naver
올해도 이어지는 버거 가격 인상,,,,,생활/문화,여행/레저,Naver
"특구재단, 2023년 연구개발특구육성사업에 1283억원",,,,,생활/문화,여행/레저,Naver
"마이리얼트립, 육경건 전 하나투어 대표 영입…B2B 사업 총괄",,,,,생활/문화,여행/레저,Naver
"새벽에 외국인들이 잠 안 자고 찾아가는 행렬 [가자, 서쪽으로]",,,,,생활/문화,여행/레저,Naver
[파주소식] '야간관광 특화도시 조성 사업' 공모 신청,,,,,생활/문화,여행/레저,Naver
하동세계차엑스포 전용 모바일 상품권 발행…5억 규모,,,,,생활/문화,여행/레저,Naver
"中 단기비자 제한 해제, 제주관광업계 환영 속 ""좀 더 지켜보자"" 신중",,,,,생활/문화,여행/레저,Naver
"위메프-제주항공, 동남아‧남태평양 인기 노선 특가 판매",,,,,생활/문화,여행/레저,Naver
싱가포르항공 동남아·호주 등 25개 노선 특가 할인,,,,,생활/문화,여행/레저,Naver
사람 떠난 구도심 살리자…도시재생사업 잇따라 추진하는 충북 청주시,,,,,생활/문화,여행/레저,Naver
"""중대재해 제로!"" 기아, 노사공동 안전보고 선포식 개최",,,,,생활/문화,여행/레저,Naver
"진안홍삼축제, K-컬처 100선 선정…""세계적 축제로 발돋움 계기""",,,,,생활/문화,여행/레저,Naver
"친환경 시대, 경유차 대신 '전기차'…점유율 10% 육박",,,,,생활/문화,여행/레저,Naver
영천 관광지 스탬프투어 실시…방문 인증하면 기념품,,,,,생활/문화,여행/레저,Naver
"""군산여행은 시티투어버스로""…2월부터 고군산군도 등 운행",,,,,생활/문화,여행/레저,Naver
봄기운 가득한 사계리,,,,,생활/문화,여행/레저,Naver
봄기운 가득한 사계리,,,,,생활/문화,여행/레저,Naver
봄기운 가득한 사계리,,,,,생활/문화,여행/레저,Naver
봄기운 가득한 사계리,,,,,생활/문화,여행/레저,Naver
봄기운 가득한 사계리,,,,,생활/문화,여행/레저,Naver
"‘도깨비’ 공유, 커피 이어 이번엔 글로벌 향수 모델",,,,,생활/문화,여행/레저,Naver
예당호 모노레일 개통 4개월 만에 방문객 10만 명,,,,,생활/문화,여행/레저,Naver
"용문산 실종 50대 남성, 시신으로 발견돼",,,,,생활/문화,여행/레저,Naver
제주 용머리 해안 산책,,,,,생활/문화,여행/레저,Naver
제주 용머리 해안 산책,,,,,생활/문화,여행/레저,Naver
제주 용머리 해안 산책,,,,,생활/문화,여행/레저,Naver
제주 용머리 해안 산책,,,,,생활/문화,여행/레저,Naver
[MK 2월 3주 바다낚시] 제철 수산물 최대 반값에 살 수 있는 꿀팁,,,,,생활/문화,여행/레저,Naver
[딴 나라 꿈 여행] 서핑·고래·와인… ‘캐나다 체크인’에서 이효리가 반한 곳,,,,,생활/문화,여행/레저,Naver
"""완도 약산 해안 치유의 숲, 천혜의 자연환경 느낄 수 있는 곳""",,,,,생활/문화,여행/레저,Naver
역대급 사상자 낸 튀르키예로 여행이 가능할까,,,,,생활/문화,여행/레저,Naver
마일리얼트립 육경건 전 하나투어 대표 영입… B2B 여행시장 정조준,,,,,생활/문화,여행/레저,Naver
"""세종수목원으로 동백꽃 구경 오세요""…내달 26일까지 기획전",,,,,생활/문화,여행/레저,Naver
"쌍용차 곽재선 회장, 자동차전문기자협회 '올해의 인물'",,,,,생활/문화,여행/레저,Naver
"육경건 전 하나투어 대표, 마이리얼트립 B2B 사업 총괄 맡는다",,,,,생활/문화,여행/레저,Naver
"제주 드림타워 복합리조트 글로벌 스타셰프, 발렌타인데이 한정 메뉴 출시",,,,,생활/문화,여행/레저,Naver
"""주미산을 산림레포츠 메카로""…공주시, 10억 들여 시설 설치",,,,,생활/문화,여행/레저,Naver
"대한항공-아시아나 합병…이번엔 EU, '2차 조사' 봉착",,,,,생활/문화,여행/레저,Naver
빅맥 5천원 넘었다…맥도날드 6개월만에 또 가격 인상(종합2보),,,,,생활/문화,여행/레저,Naver
"현대차·기아, CDP 수자원 관리 부문 최고 등급 획득",,,,,생활/문화,여행/레저,Naver
"한국관광공사, 국내 여행지 홍보하는 ‘SNS 기자단’ 모집",,,,,생활/문화,여행/레저,Naver
"마이리얼트립, 육경건 하나투어 전 대표 영입…""B2B 사업 총괄""",,,,,생활/문화,여행/레저,Naver
항우연 내홍 일단락…'누리호 3차 발사' 차질 없을 듯,,,,,생활/문화,여행/레저,Naver
국립세종수목원에 동백꽃 '활짝',,,,,생활/문화,여행/레저,Naver
빅맥 5천원 넘었다…맥도날드 6개월만에 가격 인상(종합),,,,,생활/문화,여행/레저,Naver
"아난티 힐튼 부산, 최상층 라운지에서 딸기 디저트 뷔페 연다",,,,,생활/문화,여행/레저,Naver
"현대차그룹, 튀르키예·시리아 지진 성금 25억원",,,,,생활/문화,여행/레저,Naver
[사진] 창경궁 대온실의 아름다운 봄꽃들,,,,,생활/문화,여행/레저,Naver
"전주시, 음식점 화장실 시설개선비 지원…업소당 최대 700만원",,,,,생활/문화,여행/레저,Naver
[경북 뉴 관광지] <16 > 천∼천히 걸으러 가요…의성,,,,,생활/문화,여행/레저,Naver
"""삿포로 왜 가요?""…MZ세대들 올겨울 '이곳'으로 몰렸다",,,,,생활/문화,여행/레저,Naver
"맥도날드, 16일부터 제품가 5.4% 인상…빅맥 5천원 넘어",,,,,생활/문화,여행/레저,Naver
"싱가포르항공, 엔데믹 맞아 동남아·호주 특가 항공권 푼다",,,,,생활/문화,여행/레저,Naver
"싱가포르항공, “25개 주요 노선 특가 프로모션”",,,,,생활/문화,여행/레저,Naver
"PIC 사이판서 '고무 오리 경주' 연다…""상금 250만원""",,,,,생활/문화,여행/레저,Naver
지진은 천재지변인데 여행 취소하면 왜 위약금을 내야하나요?[궁즉답],,,,,생활/문화,여행/레저,Naver
[겨울 설악산 서북주능] 남교리~대승령~귀때기청~천불동 2박3일,,,,,생활/문화,여행/레저,Naver
"종로5가 추천, 겨울 종주산행을 위한 '마이기어'",,,,,생활/문화,여행/레저,Naver
#로맨틱 #웰니스…둘만의 밸런타인데이를 꿈꾼다면,,,,,생활/문화,여행/레저,Naver
항공권을 저렴하게 살 수 있는 최고 요일 언제?,,,,,생활/문화,여행/레저,Naver
"'악재' 거듭되는 르노코리아, ""신차 없고 수출배도 없고""",,,,,생활/문화,여행/레저,Naver
"민주화 서명운동 이란 산악인들, 체포 납치 잇달아",,,,,생활/문화,여행/레저,Naver
[여행] 대한제국 황실의 우아함을 들여다본다.,,,,,생활/문화,여행/레저,Naver
서울시 마이스 활성화에 77억 투입… 외래관광객 3000만명 유치 시동,,,,,생활/문화,여행/레저,Naver
